SNo,Date,States,Country,Last Update,Confirmed,Deaths,Recovered
7152,3/20/2020,,Andorra,2020-03-20T15:13:21,75,0,1
7153,3/20/2020,Inner Mongolia,Mainland China,2020-03-19T01:03:02,75,1,74
7154,3/20/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75,0,75
7155,3/20/2020,,Sri Lanka,2020-03-20T16:13:11,73,0,3
7156,3/20/2020,,Dominican Republic,2020-03-20T20:43:03,72,2,0
7157,3/20/2020,District of Columbia,US,2020-03-20T19:13:30,71,1,0
7158,3/20/2020,,Albania,2020-03-20T15:13:21,70,2,0
7159,3/20/2020,,Belarus,2020-03-20T14:43:04,69,0,5
7160,3/20/2020,,Cyprus,2020-03-19T18:13:29,67,0,0
7161,3/20/2020,,North Macedonia,2020-03-20T14:43:04,67,0,1
7162,3/20/2020,,Moldova,2020-03-20T16:13:11,66,1,1
7163,3/20/2020,Western Australia,Australia,2020-03-20T21:13:30,64,1,0
7164,3/20/2020,,Malta,2020-03-20T15:13:21,64,0,2
7165,3/20/2020,Maine,US,2020-03-20T19:13:30,56,0,0
7166,3/20/2020,,Tunisia,2020-03-20T15:13:21,54,1,0
7167,3/20/2020,Rhode Island,US,2020-03-20T19:43:03,54,0,0
7168,3/20/2020,Missouri,US,2020-03-20T21:43:03,53,2,0
7169,3/20/2020,,Cambodia,2020-03-20T15:43:24,51,0,1
7170,3/20/2020,South Australia,Australia,2020-03-20T21:13:30,50,0,3
7171,3/20/2020,,Kazakhstan,2020-03-20T14:13:08,49,3,0
7172,3/20/2020,,Lithuania,2020-03-20T15:43:24,49,0,1
7173,3/20/2020,Diamond Princess cruise ship,US,2020-03-20T19:43:03,49,0,0
7174,3/20/2020,Oklahoma,US,2020-03-20T19:43:03,49,1,0
7175,3/20/2020,,Oman,2020-03-19T20:13:34,48,0,12
7176,3/20/2020,Kentucky,US,2020-03-20T16:13:22,47,2,0
7177,3/20/2020,,Guadeloupe,2020-03-20T10:13:38,45,0,0
7178,3/20/2020,Iowa,US,2020-03-20T19:43:03,45,0,0
7179,3/20/2020,,Azerbaijan,2020-03-19T16:13:36,44,1,6
7180,3/20/2020,Kansas,US,2020-03-20T21:43:03,44,1,0
7181,3/20/2020,New Hampshire,US,2020-03-19T23:43:04,44,0,0
7182,3/20/2020,,Georgia,2020-03-20T14:43:04,43,0,1
7183,3/20/2020,New Mexico,US,2020-03-20T21:43:03,43,0,0
7184,3/20/2020,,Venezuela,2020-03-19T20:13:34,42,0,0
7185,3/20/2020,,Burkina Faso,2020-03-20T15:13:21,40,1,0
7186,3/20/2020,,New Zealand,2020-03-20T02:13:50,39,0,0
7187,3/20/2020,,Senegal,2020-03-20T15:43:24,38,0,2
7188,3/20/2020,Delaware,US,2020-03-20T19:43:03,38,0,0
7189,3/20/2020,Nebraska,US,2020-03-20T21:43:03,37,0,0
7190,3/20/2020,,Uzbekistan,2020-03-20T14:43:04,33,0,0
7191,3/20/2020,,Martinique,2020-03-20T10:13:37,32,1,0
7192,3/20/2020,Vermont,US,2020-03-20T21:43:03,29,2,0
7193,3/20/2020,,Ukraine,2020-03-20T20:43:03,29,3,0
7194,3/20/2020,,Liechtenstein,2020-03-18T19:14:33,28,0,0
7195,3/20/2020,,Reunion,2020-03-20T02:13:59,28,0,0
7196,3/20/2020,Hawaii,US,2020-03-20T02:43:10,26,0,0
7197,3/20/2020,,Afghanistan,2020-03-20T14:43:04,24,0,1
7198,3/20/2020,,Honduras,2020-03-20T14:13:08,24,0,0
7199,3/20/2020,Grand Princess,US,2020-03-20T19:43:03,23,0,0
7200,3/20/2020,Idaho,US,2020-03-20T02:43:10,23,0,0
7201,3/20/2020,,Bangladesh,2020-03-20T15:13:21,20,1,3
7202,3/20/2020,,Cameroon,2020-03-20T14:43:04,20,0,0
7203,3/20/2020,Saskatchewan,Canada,2020-03-20T03:13:18,20,0,0
7204,3/20/2020,North Dakota,US,2020-03-20T02:43:10,19,0,0
7205,3/20/2020,Wyoming,US,2020-03-20T22:14:43,19,0,0
7206,3/20/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18,0,18
7207,3/20/2020,,Congo (Kinshasa),2020-03-20T14:43:04,18,0,0
7208,3/20/2020,Manitoba,Canada,2020-03-19T03:13:26,17,0,0
7209,3/20/2020,Macau,Macau,2020-03-19T01:02:56,17,0,10
7210,3/20/2020,,Rwanda,2020-03-20T20:43:03,17,0,0
7211,3/20/2020,,Cuba,2020-03-20T02:43:10,16,1,0
7212,3/20/2020,,Ghana,2020-03-20T15:43:24,16,0,0
7213,3/20/2020,,Jamaica,2020-03-20T14:13:11,16,1,2
7214,3/20/2020,,Bolivia,2020-03-20T02:43:10,15,0,0
7215,3/20/2020,Nova Scotia,Canada,2020-03-20T21:13:29,15,0,0
7216,3/20/2020,,French Guiana,2020-03-20T10:13:39,15,0,0
7217,3/20/2020,Montana,US,2020-03-20T16:43:10,15,0,0
7218,3/20/2020,,Montenegro,2020-03-20T20:43:03,14,0,0
7219,3/20/2020,Guam,US,2020-03-20T16:43:10,14,0,0
7220,3/20/2020,Puerto Rico,US,2020-03-20T22:13:55,14,0,0
7221,3/20/2020,South Dakota,US,2020-03-20T02:43:10,14,1,0
7222,3/20/2020,Channel Islands,UK,2020-03-20T20:43:03,14,0,0
7223,3/20/2020,,Maldives,2020-03-15T18:20:18,13,0,0
7224,3/20/2020,,Paraguay,2020-03-20T02:13:50,13,0,0
7225,3/20/2020,,Guatemala,2020-03-20T16:13:19,12,1,0
7226,3/20/2020,,Mauritius,2020-03-20T15:13:21,12,0,0
7227,3/20/2020,,Nigeria,2020-03-20T02:13:50,12,0,1
7228,3/20/2020,Alaska,US,2020-03-20T16:43:10,12,0,0
7229,3/20/2020,New Brunswick,Canada,2020-03-18T18:33:03,11,0,0
7230,3/20/2020,French Polynesia,France,2020-03-20T10:13:37,11,0,0
7231,3/20/2020,,Monaco,2020-03-20T14:43:04,11,0,0
7232,3/20/2020,Tasmania,Australia,2020-03-19T11:13:54,10,0,3
7233,3/20/2020,Grand Princess,Canada,2020-03-20T03:13:18,10,0,0
7234,3/20/2020,Gibraltar,UK,2020-03-19T20:13:52,10,0,2
7235,3/20/2020,,Ivory Coast,2020-03-19T01:03:46,9,0,1
7236,3/20/2020,,Ethiopia,2020-03-20T14:13:11,9,0,0
7237,3/20/2020,,Togo,2020-03-20T14:43:04,9,0,1
7238,3/20/2020,,Trinidad and Tobago,2020-03-19T10:53:03,9,0,0
7239,3/20/2020,,Guyana,2020-03-17T10:53:03,7,1,0
7240,3/20/2020,,Kenya,2020-03-19T02:33:08,7,0,0
7241,3/20/2020,,Seychelles,2020-03-20T15:43:24,7,0,0
7242,3/20/2020,West Virginia,US,2020-03-20T19:43:03,7,0,0
7243,3/20/2020,Australian Capital Territory,Australia,2020-03-20T21:13:30,6,0,0
7244,3/20/2020,,Equatorial Guinea,2020-03-19T20:43:03,6,0,0
7245,3/20/2020,,Kyrgyzstan,2020-03-20T14:13:36,6,0,0
7246,3/20/2020,,Mayotte,2020-03-20T10:13:38,6,0,0
7247,3/20/2020,,Mongolia,2020-03-18T11:53:04,6,0,0
7248,3/20/2020,,Tanzania,2020-03-19T11:33:36,6,0,0
7249,3/20/2020,,Barbados,2020-03-19T20:43:03,5,0,0
7250,3/20/2020,Aruba,Netherlands,2020-03-20T02:43:10,5,0,0
7251,3/20/2020,Newfoundland and Labrador,Canada,2020-03-20T21:13:29,4,0,0
7252,3/20/2020,St Martin,France,2020-03-19T09:33:04,4,0,0
7253,3/20/2020,,Suriname,2020-03-20T14:43:04,4,0,0
7254,3/20/2020,Northern Territory,Australia,2020-03-20T21:13:29,3,0,0
7255,3/20/2020,,"Bahamas, The",2020-03-19T11:33:39,3,0,0
7256,3/20/2020,,Central African Republic,2020-03-20T20:43:03,3,0,0
7257,3/20/2020,,Congo (Brazzaville),2020-03-19T20:13:56,3,0,0
7258,3/20/2020,Saint Barthelemy,France,2020-03-16T14:38:45,3,0,0
7259,3/20/2020,,Gabon,2020-03-20T15:13:21,3,1,0
7260,3/20/2020,,Madagascar,2020-03-20T22:13:53,3,0,0
7261,3/20/2020,,Namibia,2020-03-19T20:13:52,3,0,0
7262,3/20/2020,Curacao,Netherlands,2020-03-19T08:53:03,3,1,0
7263,3/20/2020,United States Virgin Islands,US,2020-03-20T00:43:02,3,0,0
7264,3/20/2020,Cayman Islands,UK,2020-03-19T20:13:56,3,1,0
7265,3/20/2020,,Benin,2020-03-18T14:13:56,2,0,0
7266,3/20/2020,,Bhutan,2020-03-20T14:13:37,2,0,0
7267,3/20/2020,Prince Edward Island,Canada,2020-03-19T18:43:03,2,0,0
7268,3/20/2020,Greenland,Denmark,2020-03-19T08:13:19,2,0,0
7269,3/20/2020,New Caledonia,France,2020-03-19T02:33:09,2,0,0
7270,3/20/2020,,Haiti,2020-03-20T10:13:39,2,0,0
7271,3/20/2020,,Kosovo,2020-03-15T18:20:19,2,0,0
7272,3/20/2020,,Liberia,2020-03-18T03:13:22,2,0,0
7273,3/20/2020,,Mauritania,2020-03-19T02:33:08,2,0,0
7274,3/20/2020,,Saint Lucia,2020-03-17T04:32:19,2,0,0
7275,3/20/2020,,Sudan,2020-03-18T12:13:09,2,1,0
7276,3/20/2020,Bermuda,UK,2020-03-19T02:53:33,2,0,0
7277,3/20/2020,,Zambia,2020-03-19T01:53:06,2,0,0
7278,3/20/2020,,Angola,2020-03-20T10:13:38,1,0,0
7279,3/20/2020,,Antigua and Barbuda,2020-03-15T18:20:19,1,0,0
7280,3/20/2020,,Cabo Verde,2020-03-20T10:13:39,1,0,0
7281,3/20/2020,,Chad,2020-03-19T16:43:03,1,0,0
7282,3/20/2020,Tibet,Mainland China,2020-03-11T02:18:14,1,0,1
7283,3/20/2020,,Djibouti,2020-03-19T14:53:06,1,0,0
7284,3/20/2020,,El Salvador,2020-03-19T14:53:06,1,0,0
7285,3/20/2020,,Eswatini,2020-03-15T06:41:54,1,0,0
7286,3/20/2020,,Fiji,2020-03-19T14:53:06,1,0,0
7287,3/20/2020,,"Gambia, The",2020-03-18T14:13:56,1,0,0
7288,3/20/2020,,Guinea,2020-03-15T06:41:54,1,0,0
7289,3/20/2020,,Holy See,2020-03-13T22:22:02,1,0,0
7290,3/20/2020,,Nepal,2020-03-13T22:22:03,1,0,1
7291,3/20/2020,Sint Maarten,Netherlands,2020-03-20T21:13:30,1,0,0
7292,3/20/2020,,Nicaragua,2020-03-19T08:33:08,1,0,0
7293,3/20/2020,,Niger,2020-03-20T02:13:52,1,0,0
7294,3/20/2020,,Papua New Guinea,2020-03-20T18:13:12,1,0,0
7295,3/20/2020,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
7296,3/20/2020,,Somalia,2020-03-18T00:53:03,1,0,0
7297,3/20/2020,US,US,2020-03-20T22:43:03,1,0,147
7298,3/20/2020,Isle of Man,UK,2020-03-20T15:13:21,1,0,0
7299,3/20/2020,Montserrat,UK,2020-03-18T11:53:04,1,0,0
7300,3/20/2020,,Zimbabwe,2020-03-20T22:13:55,1,0,0
7301,3/20/2020,Diamond Princess cruise ship,Australia,2020-03-14T02:33:04,0,0,0
7302,3/20/2020,French Guiana,France,2020-03-18T14:33:15,0,0,0
7303,3/20/2020,Guadeloupe,France,2020-03-18T14:33:15,0,0,0
7304,3/20/2020,Mayotte,France,2020-03-18T14:33:15,0,0,0
7305,3/20/2020,Reunion,France,2020-03-18T14:33:15,0,0,0
7306,3/20/2020,,Greenland,2020-03-19T09:33:04,0,0,0
7307,3/20/2020,,Guam,2020-03-18T19:14:33,0,0,0
7308,3/20/2020,,Guernsey,2020-03-17T18:33:03,0,0,0
7309,3/20/2020,,Jersey,2020-03-17T18:33:03,0,0,0
7310,3/20/2020,,Puerto Rico,2020-03-17T16:13:14,0,0,0
7311,3/20/2020,,Republic of the Congo,2020-03-17T21:33:03,0,0,0
7312,3/20/2020,,The Bahamas,2020-03-19T12:13:38,0,0,0
7313,3/20/2020,,The Gambia,2020-03-18T14:13:56,0,0,0
7314,3/21/2020,Hubei,Mainland China,2020-03-21T10:13:08,67800,3139,58946
7315,3/21/2020,,Italy,2020-03-21T17:43:03,53578,4825,6072
7316,3/21/2020,,Spain,2020-03-21T13:13:30,25374,1375,2125
7317,3/21/2020,,Germany,2020-03-21T20:43:02,22213,84,233
7318,3/21/2020,,Iran,2020-03-21T11:13:12,20610,1556,7635
7319,3/21/2020,France,France,2020-03-21T20:43:02,14282,562,12
7320,3/21/2020,New York,US,2020-03-21T22:43:04,11710,60,0
7321,3/21/2020,,South Korea,2020-03-21T11:13:12,8799,102,1540
7322,3/21/2020,,Switzerland,2020-03-21T20:43:02,6575,75,15
7323,3/21/2020,United Kingdom,UK,2020-03-21T20:43:03,5018,233,65
7324,3/21/2020,Netherlands,Netherlands,2020-03-21T14:43:04,3631,136,2
